8	-2622	26.48	139.50	149.69
8	-2619	26.51	139.56	149.38
8	-2616	26.55	139.61	149.08
8	-2613	26.59	139.66	148.78
8	-2610	26.63	139.72	148.48
8	-2607	26.67	139.77	148.17
8	-2604	26.71	139.82	147.87
8	-2601	26.75	139.87	147.56
8	-2598	26.79	139.92	147.25
8	-2595	26.83	139.97	146.95
8	-2592	26.87	140.02	146.64
8	-2589	26.90	140.07	146.33
8	-2586	26.94	140.12	146.02
8	-2583	26.98	140.17	145.71
8	-2580	27.02	140.22	145.40
8	-2577	27.06	140.26	145.09
8	-2574	27.10	140.31	144.78
8	-2571	27.13	140.36	144.47
8	-2568	27.17	140.40	144.16
8	-2565	27.21	140.45	143.85
8	-2562	27.25	140.50	143.53
8	-2559	27.28	140.54	143.22
8	-2556	27.32	140.59	142.90
8	-2553	27.36	140.63	142.59
8	-2550	27.40	140.67	142.27
8	-2547	27.43	140.72	141.96
8	-2544	27.47	140.76	141.64
8	-2541	27.51	140.80	141.32
8	-2538	27.55	140.85	141.01
8	-2535	27.58	140.89	140.69
8	-2532	27.62	140.93	140.37
8	-2529	27.66	140.97	140.05
8	-2526	27.69	141.01	139.73
8	-2523	27.73	141.05	139.41
8	-2520	27.77	141.09	139.08
8	-2517	27.80	141.13	138.76
8	-2514	27.84	141.17	138.44
8	-2511	27.88	141.21	138.11
8	-2508	27.91	141.25	137.79
8	-2505	27.95	141.29	137.47
8	-2502	27.98	141.32	137.14
8	-2499	28.02	141.36	136.81
8	-2496	28.06	141.40	136.49
8	-2493	28.09	141.43	136.16
8	-2490	28.13	141.47	135.83
8	-2487	28.16	141.51	135.50
8	-2484	28.20	141.54	135.18
8	-2481	28.23	141.57	134.85
8	-2478	28.27	141.61	134.52
8	-2475	28.30	141.64	134.19
8	-2472	28.34	141.68	133.85
8	-2469	28.37	141.71	133.52
8	-2466	28.41	141.74	133.19
8	-2463	28.44	141.77	132.86
8	-2460	28.48	141.80	132.52
8	-2457	28.51	141.83	132.19
8	-2454	28.54	141.86	131.85
8	-2451	28.58	141.89	131.52
8	-2448	28.61	141.92	131.18
8	-2445	28.65	141.95	130.84
8	-2442	28.68	141.98	130.51
8	-2439	28.72	142.01	130.17
8	-2436	28.75	142.04	129.83
8	-2433	28.78	142.07	129.49
8	-2430	28.82	142.09	129.15
8	-2427	28.85	142.12	128.81
8	-2424	28.88	142.14	128.47
8	-2421	28.92	142.17	128.13
8	-2418	28.95	142.19	127.79
8	-2415	28.98	142.22	127.44
8	-2412	29.01	142.24	127.10
8	-2409	29.05	142.27	126.75
8	-2406	29.08	142.29	126.41
8	-2403	29.11	142.31	126.06
8	-2400	29.14	142.33	125.72
8	-2397	29.18	142.36	125.37
8	-2394	29.21	142.38	125.02
8	-2391	29.24	142.40	124.68
8	-2388	29.27	142.42	124.33
8	-2385	29.31	142.44	123.98
8	-2382	29.34	142.46	123.63
8	-2379	29.37	142.48	123.28
8	-2376	29.40	142.49	122.93
8	-2373	29.43	142.51	122.58
8	-2370	29.46	142.53	122.23
8	-2367	29.49	142.55	121.87
8	-2364	29.52	142.56	121.52
8	-2361	29.56	142.58	121.17
8	-2358	29.59	142.59	120.81
8	-2355	29.62	142.61	120.46
8	-2352	29.65	142.62	120.10
8	-2349	29.68	142.64	119.74
8	-2346	29.71	142.65	119.39
8	-2343	29.74	142.66	119.03
8	-2340	29.77	142.68	118.67
8	-2337	29.80	142.69	118.31
8	-2334	29.83	142.70	117.95
8	-2331	29.86	142.71	117.59
8	-2328	29.89	142.72	117.23
8	-2325	29.92	142.73	116.87
8	-2322	29.95	142.74	116.51
8	-2319	29.98	142.75	116.15
8	-2316	30.00	142.76	115.78
8	-2313	30.03	142.76	115.42
8	-2310	30.06	142.77	115.06
8	-2307	30.09	142.78	114.69
8	-2304	30.12	142.78	114.33
8	-2301	30.15	142.79	113.96
8	-2298	30.18	142.80	113.59
8	-2295	30.20	142.80	113.23
8	-2292	30.23	142.80	112.86
8	-2289	30.26	142.81	112.49
8	-2286	30.29	142.81	112.12
8	-2283	30.32	142.81	111.75
8	-2280	30.34	142.81	111.38
8	-2277	30.37	142.82	111.01
8	-2274	30.40	142.82	110.64
8	-2271	30.43	142.82	110.27
8	-2268	30.45	142.82	109.89
8	-2265	30.48	142.82	109.52
8	-2262	30.51	142.82	109.15
8	-2259	30.53	142.81	108.77
8	-2256	30.56	142.81	108.40
8	-2253	30.58	142.81	108.02
8	-2250	30.61	142.80	107.64
8	-2247	30.64	142.80	107.27
8	-2244	30.66	142.80	106.89
8	-2241	30.69	142.79	106.51
8	-2238	30.71	142.79	106.13
8	-2235	30.74	142.78	105.75
8	-2232	30.76	142.77	105.37
8	-2229	30.79	142.76	104.99
8	-2226	30.82	142.76	104.61
8	-2223	30.84	142.75	104.23
8	-2220	30.86	142.74	103.85
8	-2217	30.89	142.73	103.46
8	-2214	30.91	142.72	103.08
8	-2211	30.94	142.71	102.70
8	-2208	30.96	142.70	102.31
8	-2205	30.99	142.68	101.93
8	-2202	31.01	142.67	101.54
8	-2199	31.03	142.66	101.15
8	-2196	31.06	142.65	100.77
8	-2193	31.08	142.63	100.38
8	-2190	31.10	142.62	99.99
8	-2187	31.13	142.60	99.60
8	-2184	31.15	142.58	99.21
8	-2181	31.17	142.57	98.82
8	-2178	31.20	142.55	98.43
8	-2175	31.22	142.53	98.04
8	-2172	31.24	142.51	97.65
8	-2169	31.26	142.49	97.25
8	-2166	31.28	142.48	96.86
8	-2163	31.31	142.45	96.47
8	-2160	31.33	142.43	96.07
8	-2157	31.35	142.41	95.68
8	-2154	31.37	142.39	95.28
8	-2151	31.39	142.37	94.88
8	-2148	31.41	142.34	94.49
8	-2145	31.43	142.32	94.09
8	-2142	31.45	142.30	93.69
8	-2139	31.48	142.27	93.29
8	-2136	31.50	142.24	92.89
8	-2133	31.52	142.22	92.49
8	-2130	31.54	142.19	92.09
8	-2127	31.56	142.16	91.69
8	-2124	31.58	142.13	91.29
8	-2121	31.60	142.10	90.89
8	-2118	31.61	142.08	90.49
8	-2115	31.63	142.04	90.08
8	-2112	31.65	142.01	89.68
8	-2109	31.67	141.98	89.27
8	-2106	31.69	141.95	88.87
8	-2103	31.71	141.92	88.46
8	-2100	31.73	141.88	88.06
8	-2097	31.75	141.85	87.65
8	-2094	31.76	141.81	87.24
8	-2091	31.78	141.78	86.83
8	-2088	31.80	141.74	86.42
8	-2085	31.82	141.71	86.02
8	-2082	31.83	141.67	85.61
8	-2079	31.85	141.63	85.19
8	-2076	31.87	141.59	84.78
8	-2073	31.89	141.55	84.37
8	-2070	31.90	141.51	83.96
8	-2067	31.92	141.47	83.55
8	-2064	31.93	141.43	83.13
8	-2061	31.95	141.39	82.72
8	-2058	31.97	141.34	82.30
8	-2055	31.98	141.30	81.89
8	-2052	32.00	141.25	81.47
8	-2049	32.01	141.21	81.06
8	-2046	32.03	141.16	80.64
8	-2043	32.04	141.12	80.22
8	-2040	32.06	141.07	79.81
8	-2037	32.07	141.02	79.39
8	-2034	32.09	140.97	78.97
8	-2031	32.10	140.92	78.55
8	-2028	32.12	140.87	78.13
8	-2025	32.13	140.82	77.71
8	-2022	32.14	140.77	77.28
8	-2019	32.16	140.72	76.86
8	-2016	32.17	140.67	76.44
8	-2013	32.18	140.61	76.02
8	-2010	32.20	140.56	75.59
8	-2007	32.21	140.50	75.17
8	-2004	32.22	140.45	74.74
8	-2001	32.23	140.39	74.32
8	-1998	32.24	140.33	73.89
8	-1995	32.26	140.28	73.47
8	-1992	32.27	140.22	73.04
8	-1989	32.28	140.16	72.61
8	-1986	32.29	140.10	72.18
8	-1983	32.30	140.04	71.75
8	-1980	32.31	139.98	71.32
8	-1977	32.32	139.91	70.89
8	-1974	32.33	139.85	70.46
8	-1971	32.34	139.79	70.03
8	-1968	32.35	139.72	69.60
8	-1965	32.36	139.65	69.17
8	-1962	32.37	139.59	68.74
8	-1959	32.38	139.52	68.30
8	-1956	32.39	139.45	67.87
8	-1953	32.40	139.38	67.44
8	-1950	32.41	139.32	67.00
8	-1947	32.42	139.25	66.57
8	-1944	32.43	139.17	66.13
8	-1941	32.43	139.10	65.69
8	-1938	32.44	139.03	65.26
8	-1935	32.45	138.96	64.82
8	-1932	32.46	138.88	64.38
8	-1929	32.46	138.81	63.94
8	-1926	32.47	138.73	63.50
8	-1923	32.48	138.65	63.06
8	-1920	32.48	138.58	62.62
8	-1917	32.49	138.50	62.18
8	-1914	32.50	138.42	61.74
8	-1911	32.50	138.34	61.30
8	-1908	32.51	138.26	60.86
8	-1905	32.51	138.18	60.42
8	-1902	32.52	138.10	59.97
8	-1899	32.52	138.01	59.53
8	-1896	32.53	137.93	59.08
8	-1893	32.53	137.84	58.64
8	-1890	32.54	137.76	58.19
8	-1887	32.54	137.67	57.75
8	-1884	32.54	137.58	57.30
8	-1881	32.55	137.50	56.86
8	-1878	32.55	137.41	56.41
8	-1875	32.55	137.32	55.96
8	-1872	32.56	137.23	55.51
8	-1869	32.56	137.13	55.06
8	-1866	32.56	137.04	54.61
8	-1863	32.56	136.95	54.16
8	-1860	32.57	136.85	53.71
8	-1857	32.57	136.76	53.26
8	-1854	32.57	136.66	52.81
8	-1851	32.57	136.57	52.36
8	-1848	32.57	136.47	51.91
8	-1845	32.57	136.37	51.46
8	-1842	32.57	136.27	51.00
8	-1839	32.57	136.17	50.55
8	-1836	32.57	136.07	50.10
8	-1833	32.57	135.97	49.64
8	-1830	32.57	135.86	49.19
8	-1827	32.57	135.76	48.73
8	-1824	32.57	135.65	48.27
8	-1821	32.57	135.55	47.82
8	-1818	32.56	135.44	47.36
8	-1815	32.56	135.33	46.90
8	-1812	32.56	135.22	46.45
8	-1809	32.56	135.11	45.99
8	-1806	32.55	135.00	45.53
8	-1803	32.55	134.89	45.07
8	-1800	32.55	134.78	44.61
8	-1797	32.54	134.67	44.15
8	-1794	32.54	134.55	43.69
8	-1791	32.54	134.44	43.23
8	-1788	32.53	134.32	42.77
8	-1785	32.53	134.20	42.31
8	-1782	32.52	134.09	41.85
8	-1779	32.52	133.97	41.38
8	-1776	32.51	133.85	40.92
8	-1773	32.51	133.72	40.46
8	-1770	32.50	133.60	39.99
8	-1767	32.49	133.48	39.53
8	-1764	32.49	133.36	39.06
8	-1761	32.48	133.23	38.60
8	-1758	32.47	133.10	38.13
8	-1755	32.46	132.98	37.67
8	-1752	32.46	132.85	37.20
8	-1749	32.45	132.72	36.74
8	-1746	32.44	132.59	36.27
8	-1743	32.43	132.46	35.80
8	-1740	32.42	132.33	35.33
8	-1737	32.41	132.19	34.87
8	-1734	32.40	132.06	34.40
8	-1731	32.39	131.92	33.93
8	-1728	32.38	131.79	33.46
8	-1725	32.37	131.65	32.99
8	-1722	32.36	131.51	32.52
8	-1719	32.35	131.37	32.05
8	-1716	32.34	131.23	31.58
8	-1713	32.33	131.09	31.11
8	-1710	32.32	130.95	30.64
8	-1707	32.30	130.81	30.17
8	-1704	32.29	130.66	29.70
8	-1701	32.28	130.52	29.22
8	-1698	32.27	130.37	28.75
8	-1695	32.25	130.22	28.28
8	-1692	32.24	130.07	27.81
8	-1689	32.22	129.92	27.33
8	-1686	32.21	129.77	26.86
8	-1683	32.20	129.62	26.39
8	-1680	32.18	129.47	25.91
8	-1677	32.16	129.31	25.44
8	-1674	32.15	129.16	24.96
8	-1671	32.13	129.00	24.49
8	-1668	32.12	128.84	24.01
8	-1665	32.10	128.68	23.54
8	-1662	32.08	128.52	23.06
8	-1659	32.07	128.36	22.58
8	-1656	32.05	128.20	22.11
8	-1653	32.03	128.04	21.63
8	-1650	32.01	127.87	21.15
8	-1647	31.99	127.71	20.68
8	-1644	31.97	127.54	20.20
8	-1641	31.96	127.37	19.72
8	-1638	31.94	127.20	19.24
8	-1635	31.92	127.03	18.77
8	-1632	31.90	126.86	18.29
8	-1629	31.87	126.69	17.81
8	-1626	31.85	126.52	17.33
8	-1623	31.83	126.34	16.85
8	-1620	31.81	126.17	16.37
8	-1617	31.79	125.99	15.89
8	-1614	31.77	125.81	15.41
8	-1611	31.74	125.63	14.94
8	-1608	31.72	125.45	14.46
8	-1605	31.70	125.27	13.98
8	-1602	31.67	125.09	13.50
8	-1599	31.65	124.90	13.02
8	-1596	31.62	124.72	12.53
8	-1593	31.60	124.53	12.05
8	-1590	31.57	124.34	11.57
8	-1587	31.55	124.15	11.09
8	-1584	31.52	123.96	10.61
8	-1581	31.50	123.77	10.13
8	-1578	31.47	123.58	9.65
8	-1575	31.44	123.38	9.17
8	-1572	31.42	123.19	8.69
8	-1569	31.39	122.99	8.21
8	-1566	31.36	122.79	7.72
8	-1563	31.33	122.59	7.24
8	-1560	31.30	122.39	6.76
8	-1557	31.27	122.19	6.28
8	-1554	31.24	121.99	5.80
8	-1551	31.21	121.78	5.32
8	-1548	31.18	121.58	4.83
8	-1545	31.15	121.37	4.35
8	-1542	31.12	121.16	3.87
8	-1539	31.09	120.95	3.39
8	-1536	31.06	120.74	2.90
8	-1533	31.03	120.53	2.42
8	-1530	30.99	120.32	1.94
8	-1527	30.96	120.10	1.46
8	-1524	30.93	119.89	0.98
8	-1521	30.89	119.67	0.49
8	-1518	30.86	119.45	0.01
8	-1515	30.83	119.23	-0.47
8	-1512	30.79	119.01	-0.95
8	-1509	30.76	118.79	-1.43
8	-1506	30.72	118.56	-1.92
8	-1503	30.68	118.34	-2.40
8	-1500	30.65	118.11	-2.88
8	-1497	30.61	117.88	-3.36
8	-1494	30.57	117.65	-3.84
8	-1491	30.54	117.42	-4.32
8	-1488	30.50	117.19	-4.80
8	-1485	30.46	116.96	-5.29
8	-1482	30.42	116.72	-5.77
8	-1479	30.38	116.49	-6.25
8	-1476	30.34	116.25	-6.73
8	-1473	30.30	116.01	-7.21
8	-1470	30.26	115.77	-7.69
8	-1467	30.22	115.53	-8.17
8	-1464	30.18	115.29	-8.65
8	-1461	30.14	115.04	-9.13
8	-1458	30.10	114.80	-9.61
8	-1455	30.05	114.55	-10.09
8	-1452	30.01	114.30	-10.57
8	-1449	29.97	114.05	-11.05
8	-1446	29.92	113.80	-11.53
8	-1443	29.88	113.55	-12.01
8	-1440	29.83	113.29	-12.49
8	-1437	29.79	113.04	-12.96
8	-1434	29.74	112.78	-13.44
8	-1431	29.70	112.52	-13.92
8	-1428	29.65	112.26	-14.40
8	-1425	29.60	112.00	-14.88
8	-1422	29.56	111.74	-15.35
8	-1419	29.51	111.47	-15.83
8	-1416	29.46	111.21	-16.31
8	-1413	29.41	110.94	-16.78
8	-1410	29.36	110.67	-17.26
8	-1407	29.31	110.40	-17.73
8	-1404	29.26	110.13	-18.21
8	-1401	29.21	109.86	-18.68
8	-1398	29.16	109.59	-19.16
8	-1395	29.11	109.31	-19.63
8	-1392	29.06	109.03	-20.10
8	-1389	29.01	108.75	-20.58
8	-1386	28.96	108.47	-21.05
8	-1383	28.90	108.19	-21.52
8	-1380	28.85	107.91	-21.99
8	-1377	28.80	107.63	-22.46
8	-1374	28.74	107.34	-22.94
8	-1371	28.69	107.05	-23.41
8	-1368	28.63	106.76	-23.88
8	-1365	28.58	106.47	-24.35
8	-1362	28.52	106.18	-24.81
8	-1359	28.46	105.89	-25.28
8	-1356	28.41	105.59	-25.75
8	-1353	28.35	105.30	-26.22
8	-1350	28.29	105.00	-26.68
8	-1347	28.23	104.70	-27.15
8	-1344	28.17	104.40	-27.62
8	-1341	28.11	104.10	-28.08
8	-1338	28.06	103.79	-28.55
8	-1335	28.00	103.49	-29.01
8	-1332	27.93	103.18	-29.47
8	-1329	27.87	102.87	-29.94
8	-1326	27.81	102.57	-30.40
8	-1323	27.75	102.25	-30.86
8	-1320	27.69	101.94	-31.32
8	-1317	27.62	101.63	-31.78
8	-1314	27.56	101.31	-32.24
8	-1311	27.50	100.99	-32.70
8	-1308	27.43	100.67	-33.16
8	-1305	27.37	100.35	-33.61
8	-1302	27.30	100.03	-34.07
8	-1299	27.24	99.71	-34.53
8	-1296	27.17	99.38	-34.98
8	-1293	27.10	99.06	-35.43
8	-1290	27.04	98.73	-35.89
8	-1287	26.97	98.40	-36.34
8	-1284	26.90	98.07	-36.79
8	-1281	26.83	97.74	-37.24
8	-1278	26.76	97.40	-37.69
8	-1275	26.69	97.07	-38.14
8	-1272	26.62	96.73	-38.59
8	-1269	26.55	96.39	-39.04
8	-1266	26.48	96.05	-39.49
8	-1263	26.41	95.71	-39.93
8	-1260	26.34	95.36	-40.38
8	-1257	26.27	95.02	-40.82
8	-1254	26.19	94.67	-41.27
8	-1251	26.12	94.32	-41.71
8	-1248	26.05	93.97	-42.15
8	-1245	25.97	93.62	-42.59
8	-1242	25.90	93.27	-43.03
8	-1239	25.82	92.91	-43.47
8	-1236	25.75	92.56	-43.90
8	-1233	25.67	92.20	-44.34
8	-1230	25.59	91.84	-44.78
8	-1227	25.52	91.48	-45.21
8	-1224	25.44	91.12	-45.64
8	-1221	25.36	90.76	-46.08
8	-1218	25.28	90.39	-46.51
8	-1215	25.20	90.02	-46.94
8	-1212	25.12	89.65	-47.37
8	-1209	25.04	89.28	-47.79
8	-1206	24.96	88.91	-48.22
8	-1203	24.88	88.54	-48.65
8	-1200	24.80	88.17	-49.07
8	-1197	24.72	87.79	-49.49
8	-1194	24.64	87.41	-49.92
8	-1191	24.55	87.03	-50.34
8	-1188	24.47	86.65	-50.76
8	-1185	24.39	86.27	-51.18
8	-1182	24.30	85.89	-51.59
8	-1179	24.22	85.50	-52.01
8	-1176	24.13	85.11	-52.42
8	-1173	24.05	84.73	-52.84
8	-1170	23.96	84.34	-53.25
8	-1167	23.87	83.94	-53.66
8	-1164	23.79	83.55	-54.07
8	-1161	23.70	83.16	-54.48
8	-1158	23.61	82.76	-54.88
8	-1155	23.52	82.36	-55.29
8	-1152	23.43	81.96	-55.69
8	-1149	23.34	81.56	-56.10
8	-1146	23.25	81.16	-56.50
8	-1143	23.16	80.76	-56.90
8	-1140	23.07	80.35	-57.30
8	-1137	22.98	79.95	-57.70
8	-1134	22.89	79.54	-58.09
8	-1131	22.80	79.13	-58.49
8	-1128	22.70	78.72	-58.88
8	-1125	22.61	78.30	-59.27
8	-1122	22.52	77.89	-59.66
8	-1119	22.42	77.47	-60.05
8	-1116	22.33	77.06	-60.43
8	-1113	22.23	76.64	-60.82
8	-1110	22.14	76.22	-61.20
8	-1107	22.04	75.80	-61.59
8	-1104	21.94	75.38	-61.97
8	-1101	21.85	74.95	-62.35
8	-1098	21.75	74.53	-62.72
8	-1095	21.65	74.10	-63.10
8	-1092	21.55	73.67	-63.47
8	-1089	21.45	73.24	-63.85
8	-1086	21.36	72.81	-64.22
8	-1083	21.26	72.38	-64.59
8	-1080	21.16	71.94	-64.96
8	-1077	21.06	71.51	-65.32
8	-1074	20.95	71.07	-65.69
8	-1071	20.85	70.63	-66.05
8	-1068	20.75	70.19	-66.41
8	-1065	20.65	69.75	-66.77
8	-1062	20.55	69.31	-67.13
8	-1059	20.44	68.86	-67.48
8	-1056	20.34	68.42	-67.84
8	-1053	20.23	67.97	-68.19
8	-1050	20.13	67.52	-68.54
8	-1047	20.02	67.07	-68.89
8	-1044	19.92	66.62	-69.23
8	-1041	19.81	66.17	-69.58
8	-1038	19.71	65.72	-69.92
8	-1035	19.60	65.26	-70.26
8	-1032	19.49	64.81	-70.60
8	-1029	19.39	64.35	-70.94
8	-1026	19.28	63.89	-71.28
8	-1023	19.17	63.43	-71.61
8	-1020	19.06	62.97	-71.94
8	-1017	18.95	62.51	-72.27
8	-1014	18.84	62.04	-72.60
8	-1011	18.73	61.58	-72.93
8	-1008	18.62	61.11	-73.25
8	-1005	18.51	60.64	-73.57
8	-1002	18.40	60.18	-73.89
8	-999	18.29	59.71	-74.21
8	-996	18.17	59.23	-74.53
8	-993	18.06	58.76	-74.84
8	-990	17.95	58.29	-75.16
8	-987	17.84	57.81	-75.47
8	-984	17.72	57.34	-75.77
8	-981	17.61	56.86	-76.08
8	-978	17.49	56.38	-76.38
8	-975	17.38	55.90	-76.69
8	-972	17.26	55.42	-76.99
8	-969	17.15	54.94	-77.29
8	-966	17.03	54.46	-77.58
8	-963	16.91	53.97	-77.87
8	-960	16.80	53.49	-78.17
8	-957	16.68	53.00	-78.46
8	-954	16.56	52.51	-78.74
8	-951	16.44	52.02	-79.03
8	-948	16.33	51.53	-79.31
8	-945	16.21	51.04	-79.59
8	-942	16.09	50.55	-79.87
8	-939	15.97	50.06	-80.15
8	-936	15.85	49.56	-80.42
8	-933	15.73	49.07	-80.69
8	-930	15.61	48.57	-80.96
8	-927	15.49	48.08	-81.23
8	-924	15.37	47.58	-81.50
8	-921	15.24	47.08	-81.76
8	-918	15.12	46.58	-82.02
8	-915	15.00	46.08	-82.28
8	-912	14.88	45.57	-82.54
8	-909	14.75	45.07	-82.79
8	-906	14.63	44.57	-83.04
8	-903	14.51	44.06	-83.29
8	-900	14.38	43.55	-83.54
8	-897	14.26	43.05	-83.79
8	-894	14.13	42.54	-84.03
8	-891	14.01	42.03	-84.27
8	-888	13.88	41.52	-84.51
8	-885	13.76	41.01	-84.74
8	-882	13.63	40.50	-84.98
8	-879	13.50	39.99	-85.21
8	-876	13.38	39.47	-85.44
8	-873	13.25	38.96	-85.66
8	-870	13.12	38.44	-85.89
8	-867	13.00	37.93	-86.11
8	-864	12.87	37.41	-86.33
8	-861	12.74	36.90	-86.54
8	-858	12.61	36.38	-86.76
8	-855	12.48	35.86	-86.97
8	-852	12.35	35.34	-87.18
8	-849	12.22	34.82	-87.39
8	-846	12.09	34.30	-87.59
8	-843	11.96	33.77	-87.79
8	-840	11.83	33.25	-87.99
8	-837	11.70	32.73	-88.19
8	-834	11.57	32.20	-88.39
8	-831	11.44	31.68	-88.58
8	-828	11.31	31.15	-88.77
8	-825	11.18	30.63	-88.95
8	-822	11.05	30.10	-89.14
8	-819	10.91	29.57	-89.32
8	-816	10.78	29.05	-89.50
8	-813	10.65	28.52	-89.68
8	-810	10.52	27.99	-89.85
8	-807	10.38	27.46	-90.03
8	-804	10.25	26.93	-90.20
8	-801	10.12	26.40	-90.36
8	-798	9.98	25.87	-90.53
8	-795	9.85	25.33	-90.69
8	-792	9.71	24.80	-90.85
8	-789	9.58	24.27	-91.01
8	-786	9.44	23.74	-91.16
8	-783	9.31	23.20	-91.32
8	-780	9.17	22.67	-91.47
8	-777	9.04	22.13	-91.61
8	-774	8.90	21.60	-91.76
8	-771	8.77	21.06	-91.90
8	-768	8.63	20.52	-92.04
8	-765	8.49	19.99	-92.18
8	-762	8.36	19.45	-92.31
8	-759	8.22	18.91	-92.44
8	-756	8.08	18.37	-92.57
8	-753	7.95	17.84	-92.70
8	-750	7.81	17.30	-92.82
8	-747	7.67	16.76	-92.94
8	-744	7.53	16.22	-93.06
8	-741	7.40	15.68	-93.18
8	-738	7.26	15.14	-93.29
8	-735	7.12	14.60	-93.40
8	-732	6.98	14.06	-93.51
8	-729	6.84	13.52	-93.62
8	-726	6.70	12.98	-93.72
8	-723	6.57	12.43	-93.82
8	-720	6.43	11.89	-93.92
8	-717	6.29	11.35	-94.01
8	-714	6.15	10.81	-94.11
8	-711	6.01	10.27	-94.20
8	-708	5.87	9.72	-94.28
8	-705	5.73	9.18	-94.37
8	-702	5.59	8.64	-94.45
8	-699	5.45	8.09	-94.53
8	-696	5.31	7.55	-94.61
8	-693	5.17	7.01	-94.68
8	-690	5.03	6.46	-94.75
8	-687	4.89	5.92	-94.82
8	-684	4.75	5.38	-94.89
8	-681	4.61	4.83	-94.95
8	-678	4.46	4.29	-95.01
8	-675	4.32	3.75	-95.07
8	-672	4.18	3.20	-95.12
8	-669	4.04	2.66	-95.18
8	-666	3.90	2.11	-95.23
8	-663	3.76	1.57	-95.27
8	-660	3.62	1.03	-95.32
8	-657	3.47	0.48	-95.36
8	-654	3.33	-0.06	-95.40
8	-651	3.19	-0.60	-95.44
8	-648	3.05	-1.15	-95.47
8	-645	2.91	-1.69	-95.50
8	-642	2.76	-2.24	-95.53
8	-639	2.62	-2.78	-95.56
8	-636	2.48	-3.32	-95.58
8	-633	2.34	-3.87	-95.60
8	-630	2.19	-4.41	-95.62
8	-627	2.05	-4.95	-95.64
8	-624	1.91	-5.50	-95.65
8	-621	1.77	-6.04	-95.66
8	-618	1.62	-6.58	-95.67
8	-615	1.48	-7.12	-95.67
8	-612	1.34	-7.67	-95.67
8	-609	1.20	-8.21	-95.67
8	-606	1.05	-8.75	-95.67
8	-603	0.91	-9.29	-95.66
8	-600	0.77	-9.83	-95.65
8	-597	0.62	-10.37	-95.64
8	-594	0.48	-10.91	-95.63
8	-591	0.34	-11.45	-95.61
8	-588	0.19	-11.99	-95.59
8	-585	0.05	-12.53	-95.57
8	-582	-0.09	-13.07	-95.55
8	-579	-0.24	-13.61	-95.52
8	-576	-0.38	-14.15	-95.49
8	-573	-0.52	-14.69	-95.45
8	-570	-0.67	-15.23	-95.42
8	-567	-0.81	-15.77	-95.38
8	-564	-0.95	-16.30	-95.34
8	-561	-1.10	-16.84	-95.30
8	-558	-1.24	-17.38	-95.25
8	-555	-1.38	-17.91	-95.20
8	-552	-1.52	-18.45	-95.15
8	-549	-1.67	-18.98	-95.10
8	-546	-1.81	-19.52	-95.04
8	-543	-1.95	-20.05	-94.98
8	-540	-2.10	-20.59	-94.92
8	-537	-2.24	-21.12	-94.85
8	-534	-2.38	-21.65	-94.78
8	-531	-2.53	-22.19	-94.71
8	-528	-2.67	-22.72	-94.64
8	-525	-2.81	-23.25	-94.57
8	-522	-2.96	-23.78	-94.49
8	-519	-3.10	-24.31	-94.41
8	-516	-3.24	-24.84	-94.32
8	-513	-3.39	-25.37	-94.24
8	-510	-3.53	-25.90	-94.15
8	-507	-3.67	-26.43	-94.06
8	-504	-3.81	-26.95	-93.96
8	-501	-3.96	-27.48	-93.87
8	-498	-4.10	-28.01	-93.77
8	-495	-4.24	-28.53	-93.66
8	-492	-4.38	-29.06	-93.56
8	-489	-4.53	-29.58	-93.45
8	-486	-4.67	-30.10	-93.34
8	-483	-4.81	-30.63	-93.23
8	-480	-4.95	-31.15	-93.11
8	-477	-5.10	-31.67	-92.99
8	-474	-5.24	-32.19	-92.87
8	-471	-5.38	-32.71	-92.75
8	-468	-5.52	-33.23	-92.62
8	-465	-5.67	-33.75	-92.50
8	-462	-5.81	-34.27	-92.36
8	-459	-5.95	-34.78	-92.23
8	-456	-6.09	-35.30	-92.09
8	-453	-6.23	-35.81	-91.95
8	-450	-6.37	-36.33	-91.81
8	-447	-6.52	-36.84	-91.67
8	-444	-6.66	-37.36	-91.52
8	-441	-6.80	-37.87	-91.37
8	-438	-6.94	-38.38	-91.22
8	-435	-7.08	-38.89	-91.06
8	-432	-7.22	-39.40	-90.90
8	-429	-7.36	-39.91	-90.74
8	-426	-7.50	-40.42	-90.58
8	-423	-7.64	-40.92	-90.41
8	-420	-7.78	-41.43	-90.24
8	-417	-7.92	-41.94	-90.07
8	-414	-8.07	-42.44	-89.90
8	-411	-8.21	-42.94	-89.72
8	-408	-8.35	-43.45	-89.54
8	-405	-8.49	-43.95	-89.36
8	-402	-8.63	-44.45	-89.17
8	-399	-8.76	-44.95	-88.99
8	-396	-8.90	-45.45	-88.80
8	-393	-9.04	-45.95	-88.60
8	-390	-9.18	-46.44	-88.41
8	-387	-9.32	-46.94	-88.21
8	-384	-9.46	-47.43	-88.01
8	-381	-9.60	-47.93	-87.81
8	-378	-9.74	-48.42	-87.60
8	-375	-9.88	-48.91	-87.39
8	-372	-10.02	-49.40	-87.18
8	-369	-10.15	-49.89	-86.97
8	-366	-10.29	-50.38	-86.75
8	-363	-10.43	-50.87	-86.53
8	-360	-10.57	-51.35	-86.31
8	-357	-10.71	-51.84	-86.08
8	-354	-10.84	-52.32	-85.86
8	-351	-10.98	-52.81	-85.63
